lap2-0.csv,lap2-0.csv (from view of ref lap),lap2-1.csv,lap2-1.csv (from view of ref lap),lap2-10.csv,lap2-10.csv (from view of ref lap),lap2-11.csv,lap2-11.csv (from view of ref lap),lap2-12.csv,lap2-12.csv (from view of ref lap),lap2-13.csv,lap2-13.csv (from view of ref lap),lap2-14.csv,lap2-14.csv (from view of ref lap),lap2-15.csv,lap2-15.csv (from view of ref lap),lap2-16.csv,lap2-16.csv (from view of ref lap),lap2-2.csv,lap2-2.csv (from view of ref lap),lap2-3.csv,lap2-3.csv (from view of ref lap),lap2-4.csv,lap2-4.csv (from view of ref lap),lap2-5.csv,lap2-5.csv (from view of ref lap),lap2-6.csv,lap2-6.csv (from view of ref lap),lap2-7.csv,lap2-7.csv (from view of ref lap),lap2-8.csv,lap2-8.csv (from view of ref lap),lap2-9.csv,lap2-9.csv (from view of ref lap),lap3-0.csv,lap3-0.csv (from view of ref lap),lap3-1.csv,lap3-1.csv (from view of ref lap),lap3-2.csv,lap3-2.csv (from view of ref lap),lap3-3.csv,lap3-3.csv (from view of ref lap),lap3-4.csv,lap3-4.csv (from view of ref lap)
,,88.6909025597,,,,,,,,,,,,48.3262778758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,90.75168337270071,,,,,,,,,,,,50.2167924979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97.2259084241,,,,,,,,,,,,51.8936132696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102.645169247,,,,,,,,,,,,52.6798801094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,109.88743186,,,,,,,,,,,,53.4661469492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116.369261905,,,,,,,,,,,,54.2524138455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123.328002044,,,,,,,,,,,,55.8249475413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,130.488089187,,,,,,,,,,,,56.6112144171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,136.150001923,,,,,,,,,,,,57.3974812929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141.310132838,,,,,,,,,,,,58.6544782625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,144.917916866,,,,,,,,,,,,58.2314165149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,148.084125418,,,,,,,,,,,,59.3797268565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,151.036467815,,,,,,,,,,,,59.7121324629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,152.783085583,,,,,,,,,,,,59.3495081793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,153.827077542,,,,,,,,,,,,59.6819137319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,152.87587155,,,,,,,,,,,,60.0747567196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,151.878136843,,,,,,,,,,,,60.2852503169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,148.823687603,,,,,,,,,,,,61.2782592334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129.994309297,,,,,,,,,,,,61.4384219091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,119.818837531,,,,,,,,,,,,60.8618360868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,109.054831839,,,,,,,,,,,,61.0039205645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,98.1590987561,,,,,,,,,,,,61.1374814286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,86.5675580597,,,,,,,,,,,,60.536457581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,76.3060318412,,,,,,,,,,,,60.663242718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67.3737231095,,,,,,,,,,,,60.7572942404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,58.3573612986,,,,,,,,,,,,61.5724076013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54.4567072776,,,,,,,,,,,,60.8199953527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50.1004932918,,,,,,,,,,,,60.9140468451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45.4598259808,,,,,,,,,,,,61.6772243567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34.4455967113,,,,,,,,,,,,61.7112812386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28.6360532694,,,,,,,,,,,,60.8939133818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22.7906394326,,,,,,,,,,,,60.9279703956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16.6366386728,,,,,,,,,,,,61.9388466392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11.0372490154,,,,,,,,,,,,60.6032380433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.211024400559,,,,,,,,,,,,61.6717249499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5.52508343573,,,,,,,,,,,,62.7402117225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8.92274446632,,,,,,,,,,,,62.2393584814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11.9346918713,,,,,,,,,,,,62.473089981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15.2260590314,,,,,,,,,,,,62.706821451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16.9074802307,,,,,,,,,,,,63.0407235943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.6688969379,,,,,,,,,,,,62.5398704054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.3333780029,,,,,,,,,,,,62.921002940249515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.5409084603,,,,,,,,,,,,62.7533142829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16.4145599178,,,,,,,,,,,,63.388875496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15.6199065134,,,,,,,,,,,,64.0244368233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14.6102771862,,,,,,,,,,,,63.8906343683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15.6404062247,,,,,,,,,,,,64.526195667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15.9129225625,,,,,,,,,,,,65.1617570465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15.9129225081,,,,,,,,,,,,65.0279546462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18.1776972202,,,,,,,,,,,,66.4663302351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20.5939697073,,,,,,,,,,,,66.3325278633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24.3650877684,,,,,,,,,,,,67.00153967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27.4623447221,,,,,,,,,,,,66.8677373814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33.1167902802,,,,,,,,,,,,67.536749238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39.0886704246,,,,,,,,,,,,67.4029468565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43.0931916057,,,,,,,,,,,,68.0719587664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47.5951288437,,,,,,,,,,,,68.7409705931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,52.8587129469,,,,,,,,,,,,68.6406187791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,56.7415881363,,,,,,,,,,,,69.3096305796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60.5762862293,,,,,,,,,,,,69.2092788749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,64.9144614738,,,,,,,,,,,,69.9777511386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,68.9639634481,,,,,,,,,,,,69.9777511106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73.1454807122,,,,,,,,,,,,70.7640180144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,83.4219294802,,,,,,,,,,,,71.5502848623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,88.4321352035,,,,,,,,,,,,72.3365516822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,94.0913686223,,,,,,,,,,,,73.1228186419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,98.963484685,,,,,,,,,,,,72.336551794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102.34975088,,,,,,,,,,,,73.1222385397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,104.61782218245874,,,,,,,,,,,,73.0523653245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,105.727176016,,,,,,,,,,,,73.7510967973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108.995633511,,,,,,,,,,,,74.3799550264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110.33558751,,,,,,,,,,,,75.0786864445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113.694188898,,,,,,,,,,,,75.00881331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,115.631743451,,,,,,,,,,,,74.938940178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,119.249778705,,,,,,,,,,,,74.869067015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121.907608596,,,,,,,,,,,,75.5677983786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122.65188818,,,,,,,,,,,,76.2206388532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,126.552306439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129.126565285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,130.578576417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129.660593793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129.605348479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129.215391073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,128.953855215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127.556134867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124.459525359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121.973803307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118.47870302484633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116.195193482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113.376290248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,111.208530779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108.122552029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,104.691819421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,101.474132865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97.8257275057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,94.8168857688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,91.9262695645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,87.820308183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,83.8620433518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,81.7717540697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80.1992203567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,79.6564681496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,79.3542811915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,79.1524194484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,78.7680289025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,76.8976623377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,76.0563445649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73.971800706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67.9824752096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65.077526689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60.3114208711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54.5913693277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48.8378671703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,43.8871792829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36.9545427449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33.1548038285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29.7659566317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
