lap1-0.csv,lap1-0.csv (from view of ref lap),lap1-1.csv,lap1-1.csv (from view of ref lap),lap1-10.csv,lap1-10.csv (from view of ref lap),lap1-11.csv,lap1-11.csv (from view of ref lap),lap1-12.csv,lap1-12.csv (from view of ref lap),lap1-13.csv,lap1-13.csv (from view of ref lap),lap1-14.csv,lap1-14.csv (from view of ref lap),lap1-15.csv,lap1-15.csv (from view of ref lap),lap1-16.csv,lap1-16.csv (from view of ref lap),lap1-17.csv,lap1-17.csv (from view of ref lap),lap1-18.csv,lap1-18.csv (from view of ref lap),lap1-19.csv,lap1-19.csv (from view of ref lap),lap1-2.csv,lap1-2.csv (from view of ref lap),lap1-20.csv,lap1-20.csv (from view of ref lap),lap1-21.csv,lap1-21.csv (from view of ref lap),lap1-22.csv,lap1-22.csv (from view of ref lap),lap1-23.csv,lap1-23.csv (from view of ref lap),lap1-24.csv,lap1-24.csv (from view of ref lap),lap1-25.csv,lap1-25.csv (from view of ref lap),lap1-26.csv,lap1-26.csv (from view of ref lap),lap1-27.csv,lap1-27.csv (from view of ref lap),lap1-28.csv,lap1-28.csv (from view of ref lap),lap1-29.csv,lap1-29.csv (from view of ref lap),lap1-3.csv,lap1-3.csv (from view of ref lap),lap1-30.csv,lap1-30.csv (from view of ref lap),lap1-31.csv,lap1-31.csv (from view of ref lap),lap1-32.csv,lap1-32.csv (from view of ref lap),lap1-33.csv,lap1-33.csv (from view of ref lap),lap1-4.csv,lap1-4.csv (from view of ref lap),lap1-5.csv,lap1-5.csv (from view of ref lap),lap1-6.csv,lap1-6.csv (from view of ref lap),lap1-7.csv,lap1-7.csv (from view of ref lap),lap1-8.csv,lap1-8.csv (from view of ref lap),lap1-9.csv,lap1-9.csv (from view of ref lap)
0.184684751883,124.889690651,126.719107319,140.095480935,129.841215654,102.130218041,58.5324589296,107.891356924,,96.507293663,,12353.877853329188,,7860.118625294808,,134.710638548,11.0077361179,151.117705164,,129.262961864,,127.335493094,494.796209613,116.920895715,18.4684720584,115.986640094,444.921249057,151.293760565,538.261209852,103.923259723,,115.581393629,477.8859900285269,124.827487644,,117.869164688,,382.083513531,,359.519192631,118.971833474,145.205418232,,126.763726585,,110.89252281,147.477767418,103.061077366,218.94391174003513,130.155973315,,140.267107432,,208.209904878,,12444.622332664318,59.3081983344,119.571205838,50.6157916795,133.683970332,94.4409490087,114.341396675,15.6415148805,124.998244919,94.5541534099,119.892146278,318.632824022,127.653793241
0.923423588822,107.450270189,125.068952423,120.682967992,127.652210935,49.7587132379,59.0885601057,95.3789898204,,83.1622847344,,12425.924593429998,,7946.950412842736,,114.943976119,21.6454655142,134.581057685,,109.507050428,,109.921020476,471.412552131,70.118742377,19.2995533106,99.9508723887,471.71943829,135.780122596,547.079039124,91.332950839,,81.1266300471,510.6222883,111.860765417,,53.9985378859,,370.880503394,,346.280359133,114.101557796,125.900306163,,116.699414542,,99.761937161,155.183986465,87.6646194074,,111.221610198,,123.730459944,,208.365625946,,12517.561377955497,53.3245199556,105.408868018,56.5970778604,119.429475659,90.5181775885,97.6958942497,13.8903535507,108.48011339,89.4138546911,100.434195545,298.462191911,107.888246722
1.66216245201,56.9808672893,124.60283386642749,60.5272440359,125.135864703,35.1661841815,60.5130085914,52.7480028414,,48.3969537116,,12644.403462577877,,8211.394500322109,,49.648035145,33.8094752424,61.1059450065,,44.7796091159,,51.6201116371,447.093294364,51.5953921793,18.4684720584,53.7378419504,504.08924245,65.5955521177,563.859880956,50.970901657,,65.1916704336,528.763314545,63.1623489757,,34.6976764841,,329.22125623,,302.632714289,111.8269415796263,53.3626130192,,74.2804079478,,60.801743839,161.74103898,45.1972727438,,54.7282354956,,58.9243362703,,199.232605817,,12738.740827256865,45.1149394022,54.7358693837,56.4559390066,58.6358530777,87.3870259255,48.5308901548,13.1239244398,53.1592809351,82.0464132513,48.3566242574,276.465408264,52.9468381371
0.831081196477,42.3930293791,123.341423644,46.0045707538,122.93464112,22.8626697438,62.1081399287,37.3143278971,,37.761797042,,12716.324005851917,,8298.845757270661,,29.6365018684,44.0309444802,35.9700404299,,30.8577201262,,34.9699722174,411.781851279,31.4701244735,19.2995533106,38.0326607684,526.709120124,45.2289113946,576.098327204,37.136079616,,46.8078366815,541.648368659,44.6524070345,,18.6728172136,,313.093820769,,286.04752835,108.836088695,30.3486864417,,57.3810027678,,46.7221633751,167.277748666,32.2180317331,,38.0867747492,,36.7801036285,,194.867973889,,12811.549825363916,37.7347606442,36.2540941741,58.3183472433,34.5958245052,85.5591185265,32.4121381665,10.868059494,36.5027644478,78.6677649586,35.8138936188,254.835596937,39.2637749981
1.56982008654,29.3881584221,122.826977259,32.8543017992,123.759705881,9.47898274226,63.0167242126,21.0523117492,,27.181710013,,12788.235561021067,,8386.3632747,,12.4838688039,50.34564431156368,13.4468460897,,19.3247066178,,22.625750866,384.515369953,10.8960077419,17.7297331128,21.5305849277,549.333673377,27.511838106,589.801017649,23.1797823038,,25.8012637204,553.695197728,26.4928355695,,5.11812317914,,297.217755604,,270.436929603,106.130957721,13.9279726874,,39.5605016039,,32.4718591439,173.997630565,19.8236486778,,22.6347172281,,18.0500331604,,190.797637985,,12884.348847060259,30.5124367395,19.052609237,56.0488927444,13.5530962108,83.6073170726,18.673572927,9.48929742587,21.6376995739,74.8891397805,23.6173927263,237.635317973,27.7984792511
2.30855898167,15.0548291182,121.282365165,21.0421697814,122.719275575,1.75144855493,63.7922715799,3.15579991986,,15.376740363,,12858.692088531692,,8472.594974193262,,1.09944381744,58.7645325427,6.17332480637,,8.83029745342,,8.96343014012,366.796432704,6.44718135295,18.560814365,4.72947239208,539.293168969,11.658824847,610.826118045,8.29122990107,,4.8344244828,558.4155633680442,7.37753106371,,4.99025017802,,278.915743888,,252.605278096,102.289735552,0.0354194966094,,19.8626717475,,15.9728096249,183.14992432,7.05119518303,,8.22508929985,,3.24689188861,,185.437728654,,12955.698880436323,15.9856860519,0.289831580882,55.3376570484,5.52267168106,83.8015870675,2.41552993012,5.7236136512,6.98910635167,74.552505301,11.4343894785,223.752864757,16.1373922755
1.56982008654,1.93239349188,121.409670977,10.2159681769,120.838755512,13.8700346919,64.5419611715,13.0376557156,,4.29965726223,,12928.566554561483,,8558.111226454084,,11.4567673991,,17.9034543667,,1.96530721612,,4.87918110198,358.767043604,21.3383087244,19.2995533106,10.7533943549,509.190334015,2.94633866951,634.060871316,6.27139378054,,15.5825452856,571.5808615265365,8.247850833,,13.6588339512,,263.347785781,,236.974567237,100.775760483,9.24162852492,,0.787896466989,,0.375251609819,191.938569379,5.62423172826,,4.09199475771,,7.62009882161,,179.677161567,,13026.448876121622,6.63937386488,14.2248716104,53.6365390327,19.304844837,81.2204753626,10.7437007838,2.5916169708,5.47511484639,72.9204451717,0.776258727602,208.262601468,5.5698004522
2.30855898167,12.0007487491,121.212208251,0.528745372231,118.430944435,26.0823801336,65.3181186276,29.8289808391,,8.00311928492,,12995.365205824588,,8640.533049169811,,20.4408528179,,25.0583698142,,3.44081241299,,16.0187821148,359.895904209,35.1493312877,18.4684720584,25.6848604391,475.213191445,3.72941994856,644.624976151,21.5850570106,,35.0383041053,584.39814372,22.7278158725,,21.2755563211,,247.130515853,,221.318269999,101.444881124,15.0300742981,,17.9067372291,,17.8706082426,199.668697979,18.026616741,,16.237798788,,16.6562687755,,175.299693333,,13094.107958047069,2.14922168233,28.5902900192,53.4249782918,30.1773768746,78.8796055229,25.1366723134,2.20648484916,18.2847201251,72.3655616717,10.5936497958,201.631279915,5.56980061439
3.04729785056,27.1450239942,123.312021924,13.821588813,118.360500214,39.5282333987,67.1072334242,45.114336118,,21.4617016979,,13060.727036701212,,8721.904364363956,,27.3031391391,,29.3394509585,,9.82241676926,,31.7427941684,363.091673648,47.6844099863,17.7297331128,40.8680377057,443.843481422,10.5251413055,650.489688464,37.0121375159,,53.2288214803,606.865016399,36.2898547454,,28.6460116378,,229.835615968,,204.468740381,99.1996526851,17.5445395404,,36.0341772548,,35.0454346212,209.571295903,32.0661036212,,28.6153573274,,24.3968639775,,169.560647711,,13160.337282564988,27.8788616042,41.448718252,52.2343082715,38.3299921419,73.0671798791,40.9774933372,0.647249579361,30.013334031,72.5598316667,22.5815270363,191.747732874,18.8326754693
2.95495555428,43.0697496358,123.444152598,27.8507769844,118.466774282,51.8243964885,64.8050010212,59.4897388946,,36.1221269559,,13124.674079048526,,8802.255148958217,,33.3580065718,,32.7545176769,,18.0607801038,,51.4877248319,366.441310364,56.1495577052,18.4684720584,55.5584125519,423.011574247,18.1474295923,647.770752029,53.4500235722,,68.715935808,622.52954887,47.5973612916,,36.2646639576,,213.06841445,,189.735103944,99.5698037854,22.2617597884,,52.908237219,,52.4935715041,213.031636921,47.0776312424,,41.6163789649,,30.8156158961,,161.33801197,,13225.15889076836,38.3176866292,54.6007153538,46.1869271026,44.7550946692,63.1576369919,57.3803770996,3.77938265501,43.8878244198,72.7215403911,35.3476814774,183.867625765,33.4433933057
3.69369444941,58.8224692859,125.69454047951693,43.1736749542,115.869440168,66.4667232348,63.7979189172,72.2806356328,,52.0782589859,,13184.922613869658,,8878.594531195477,,40.4583131328,,36.7303318652,,28.9459598544,,73.1197301802,372.243416944,65.1807351923,17.7297331128,68.7243051745,400.738540648,27.9522952284,639.406847661,67.9101138456,,80.3535327583,639.668699782,57.8857839938,,46.6719593025,,194.95613403282906,,173.48190433834242,99.6942102344,28.5110820277,,66.837028538,,68.6302388872,215.50632537,61.1659446676,,54.5061152775,,38.0856410364,,158.061994237,,13286.252222388686,47.096043225,66.8880251927,44.7004810006,48.8766489999,54.9250481225,72.6800280612,5.29979266848,57.1799802749,71.7480944599,48.2851495084,172.747134073,48.476807359
4.43243334454,73.9686016443,129.830092602,60.2163294935,115.219721266,82.1335299694,63.0704578769,84.3050163446,,68.9408544432,,13242.328323107839,,8952.699644038414,,51.183424312,,44.1333716108,,44.3806311192,,88.1861301998,380.306216949,73.5226389815,18.4684720584,80.773569698,372.480181735,44.4707096075,626.204394858,82.377017356,,88.2376832097,652.66085377,68.9528062706,,57.5288055223,,180.240188066,,161.240021864,99.8879256542,38.5586289756,,78.1552592296,,85.2222220531,215.234982818,77.5195341519,,69.2360067027,,49.0224040424,,151.318591115,,13344.518017739512,53.3571724495,81.0476280237,39.6467277334,55.4286804441,45.0264680527,87.5434736424,8.45695003069,72.0089299034,69.4276261353,62.5950679987,139.237460633,65.8737581631
5.26351453595,87.907209736,132.411163663,76.5161882863,115.549536838,95.8426695736,58.4339123213,93.9617923818,,85.5009209419,,13296.664453884157,,9023.774197987217,,62.7644541302,,55.1048116799,,61.5658099888,,103.720196864,393.630040339,80.8907676422,17.7297331128,93.3310537973,330.883042329,63.5023427655,593.542321466,94.8664942724,,92.4918686017,664.02787678,79.0479118204,,69.1377577604,,163.410098635,,147.12405628,102.188839896,53.0013210911,,86.6754112024,,97.5051297511,216.464095476,93.3336692723,,82.2181745272,,62.1598536597,,142.2686834001814,,13399.702180933024,58.3631058084,94.3657366308,34.2187952948,64.768155305,38.8094731698,101.264148736,11.4579751562,85.5034473253,62.6030839005,77.0875331202,120.504130841,83.664988985
6.00225337859,97.2249289761,134.158697385,91.4458216233,113.434643581,107.633222939,57.3387935472,101.289355205,,100.488510308,,13350.010194268372,,9094.03348334093,,75.3355691331,,69.6142562584,,79.1318303271,,116.218031827,410.281904223,87.068395537,18.4684720584,102.118099276,278.633977255,82.2961471029,501.602162933,103.43168454,,95.8761823121,667.958018464,86.6577314152,,82.2384532172,,149.69753834,,136.739203861,103.164448628,67.9146894776,,92.542177522,,106.819949546,213.671779249,107.549441597,,92.7435822483,,75.5863820917,,139.509589528,,13453.893021753865,63.3351361837,101.379034824,30.0720549235,76.4138023703,27.4744380312,109.905601964,18.2702216222,97.8827063184,56.4260256472,90.0697825466,100.409133536,98.4398145564
6.74099229997,104.204047349,133.276801678,102.208526055,112.373616851,116.94130124,53.6657369335,108.55791853,,112.966288136,,13399.902088887153,,9161.162137621399,,90.3650876088,,86.8849781797,,97.0986794648,,130.118784955,434.020305411,93.1767180716,19.2995533106,110.887718127,188.456154703,101.94216007,449.314122499,109.450492527,,98.8673680048,657.783781936,95.4362563478,,95.1250774692,,136.020152309,,124.385085156,105.594888892,85.1677427706,,98.3606629093,,111.351467919,211.859995109,120.030822241,,102.787139524,,89.1802886607,,133.703055139,,13504.630570327276,67.4674245272,110.567596718,30.7372596683,92.7090389082,22.4544274679,114.740463697,24.1567349672,109.694012584,48.2253994062,100.68782904,71.5343964525,111.566651784
7.4797311951,109.014206362,132.377022973,110.43454042,113.665663781,122.970533595,52.2718058942,114.537542633,,119.179569016,,13445.675678719359,,9224.187723037548,,104.603030493,,104.742616779,,113.704538313,,144.117811846,452.128337573,97.9959847026,18.4684720584,118.689019499,127.917286636,120.9527461,398.633508145,112.766035291,,100.863672189,632.307428089,104.102876748,,106.436565455,,123.928997636,,113.490919616,107.280138782,104.029740282,,102.631464298,,113.53835771,207.83031865,128.31895519,,110.575265072,,103.245631087,,131.118542,,13551.235564167364,70.170667145,123.023679868,33.9557978974,111.195245413,19.9228628182,117.78610355,30.2440321597,119.631604553,40.4458028881,110.211533867,50.047054363,121.797943861
8.31081244556,112.900634917,129.88881144202242,115.190993096,112.288169549,127.775949259,51.5544691936,119.089445483,,121.558249321,,13489.41861051369,,9285.330335424962,,117.162377373,,121.632027946,,126.800317204,,157.905589574,486.886929552,104.290393568,19.2995533106,125.650267036,44.5140679451,131.092523856,359.562295477,112.436886189,,104.327902206,592.068201747,111.047085836,,117.728826478,,111.270473848,,105.194594343,108.9710282,118.489951148,,105.126612632,,112.883811061,202.140319267,133.368961123,,114.85467304,,115.586213382,,126.292730783,,13595.804408407803,69.4030205868,131.827217386,41.1421228652,127.444064338,18.5158201617,117.846442516,34.9926218052,125.270682582,31.0085430298,116.163124675,37.7842047776,125.960728502
9.14189375507,115.81971403,129.061459605,120.724575387,111.194926522,131.716089712,49.4851363785,125.326237324,,124.230164945,,13527.615759046092,,9341.184797808723,,126.592824627,,138.139911806,,131.909854483,,173.236555921,525.119514291,109.085746949,18.4684720584,132.323511455,0.994557623432,136.235675002,333.945206789,113.222428879,,106.93229389,544.2534479799219,119.752697558,,125.616648459,,100.52711768,,97.6149371016,110.975092844,131.253163346,,109.162289354,,113.241195125,191.12838676,139.571420476,,120.242940571,,127.03887035,,118.592623975,,13634.822290339069,68.2307491745,140.535862924,50.5642088404,144.135559027,17.6356966928,118.376857156,38.7389314779,132.251474867,23.5771488718,123.213380688,27.5397360774,128.947766155
8.31081244556,117.547839148,128.327639576,123.89818563,112.31238052385932,135.334074838,49.454294748,129.468688041,,124.667622859,,13562.730548756708,,9394.07974455118,,131.585032214,,142.866712201,,132.736014911,,188.390524327,559.870856268,114.016585394,17.7297331128,137.242134149,30.1124585244,135.555906128,320.280679017,115.142691818,,112.063309651,437.083347544,128.161499307,,130.33232525,,88.7489031355,,90.0649643903,112.250870367,138.482377609,,114.063346609,,112.753597143,161.776761417,142.662703692,,124.90493854,,132.377668324,,115.329382333,,13670.749859088266,68.1588829575,147.589220836,60.8579869606,151.269364835,17.4582296649,117.051191164,42.5582634782,137.102789421,21.2502907821,126.268555574,17.0660377152,131.306566755
9.88063262396,118.990983001,125.54190812,125.782161524,112.822669466,136.837663795,52.2616155016,133.526770231,,124.374204398,,13593.355071157479,,9442.841100704552,,134.627315117,,142.892289101,,131.337081793,,204.746606087,572.447631399,119.0565398,18.4684720584,142.435649337,45.2783737479,131.291683304,319.782922961,120.824719457,,114.831128205,378.7325970677307,135.237901078,,132.256495667,,80.77560256,,84.674542585,111.371296345,141.161950408,,120.057587611,,112.798314697,151.73604233,144.035304305,,127.891953225,,135.922289447,,107.365720211,,13702.18738955972,67.3905691738,151.952516046,71.6417858169,153.533769803,16.6332339167,117.298265595,46.931964021,138.620943853,19.5892858213,129.836625931,7.2364698782,131.777628134
9.04955131444,119.424701213,123.948310985,124.526090342,113.143467648,138.68625884,57.2352038873,136.794352139,,123.607349941,,13620.182866382918,,9487.635554085231,,134.960963647,,138.705191452,,125.369581913,,221.142025549,551.234902416,125.439187714,19.2072109252,145.99579043,49.8486619472,124.516211047,326.220733854,127.969232058,,119.902715878,324.553138654,141.124198203,,136.13833869,,72.6432299806,,79.0637533329,105.51806814051925,138.782066342,,126.035184179,,112.393315864,141.417552302,143.93289652,,129.879374532,,137.043347205,,100.907756366,,13729.80692928632,66.4942973337,155.383117621,81.1657564163,150.373502005,13.0775054808,118.504612178,51.3719701206,140.350850622,18.6160764203,131.58746123,8.13913627168,133.034779147
9.88063262396,119.909626556,123.132588911,124.338579476,113.233782888,138.555006836,62.0171867622,142.175608167,,126.755550565,,13641.119236222929,,9527.163210689007,,135.877085073,,132.141373343,,120.456988233,,240.166238965,525.162612828,130.603534311,18.4684720584,150.617410088,37.7715127057,121.913599048,346.237572231,137.909635082,,125.438313071,285.539264875,146.505370293,,135.677120475,,65.8563005237,,74.2173283479,98.4035429744,133.578477455,,134.802536349,,114.988105878,130.691939773,142.413359099,,132.923410187,,137.95957283,,94.6837138419,,13751.544506980723,69.5015480025,157.488513569,87.9926899376,146.641351787,13.3645789485,123.058261604,54.9593663212,142.943051032,17.1121129418,133.935539264,20.1387169063,136.326119896
